PID,B,L,H,Bx,Ly,ReF,MCODE1,MCODE2,MCODE3
11961,0,0,1.44472765922546,-390.986846923828,1058.35363769531,7,0,0,0
11962,0,0,1.44640398025513,-391.311492919922,1059.29943847656,7,0,0,0
11963,0,0,1.44808030128479,-391.636138916016,1060.24523925781,7,0,0,0
11964,0,0,1.44975662231445,-391.960784912109,1061.19104003906,7,0,0,0
11965,0,0,1.45143294334412,-392.285430908203,1062.13684082031,7,0,0,0
11966,0,0,1.45310926437378,-392.610076904297,1063.08264160156,7,0,0,0
11967,0,0,1.45478558540344,-392.934722900391,1064.02844238281,7,0,0,0
11968,0,0,1.45646190643311,-393.259368896484,1064.97424316406,7,0,0,0
11969,0,0,1.45813822746277,-393.584014892578,1065.92004394531,7,0,0,0
11970,0,0,1.45981454849243,-393.908660888672,1066.86584472656,7,0,0,0
11971,0,0,1.46149086952209,-394.233306884766,1067.81164550781,7,0,0,0
11972,0,0,1.46316719055176,-394.557952880859,1068.75744628906,7,0,0,0
11973,0,0,1.46484351158142,-394.882598876953,1069.70324707031,7,0,0,0
11974,0,0,1.46651983261108,-395.207214355469,1070.64904785156,7,0,0,0
11975,0,0,1.46819615364075,-395.531829833984,1071.59484863281,7,0,0,0
11976,0,0,1.46987247467041,-395.8564453125,1072.54064941406,7,0,0,0
11977,0,0,1.47155976295471,-396.182830810547,1073.48583984375,7,0,0,0
11978,0,0,1.47326648235321,-396.512329101563,1074.42993164063,7,0,0,0
11979,0,0,1.47497320175171,-396.841827392578,1075.3740234375,7,0,0,0
11980,0,0,1.47667992115021,-397.171325683594,1076.31811523438,7,0,0,0
11981,0,0,1.47838664054871,-397.500823974609,1077.26220703125,7,0,0,0
11982,0,0,1.4800933599472,-397.830322265625,1078.20629882813,7,0,0,0
11983,0,0,1.4818000793457,-398.159820556641,1079.150390625,7,0,0,0
11984,0,0,1.4835067987442,-398.489318847656,1080.09448242188,7,0,0,0
11985,0,0,1.4852135181427,-398.818817138672,1081.03857421875,7,0,0,0
11986,0,0,1.4869202375412,-399.148315429688,1081.98266601563,7,0,0,0
11987,0,0,1.4886269569397,-399.477813720703,1082.9267578125,7,0,0,0
11988,0,0,1.4903336763382,-399.807312011719,1083.87084960938,7,0,0,0
11989,0,0,1.49204039573669,-400.136810302734,1084.81494140625,7,0,0,0
11990,0,0,1.49374711513519,-400.46630859375,1085.75903320313,7,0,0,0
11991,0,0,1.49545383453369,-400.795806884766,1086.703125,7,0,0,0
11992,0,0,1.49716055393219,-401.125305175781,1087.64721679688,7,0,0,0
11993,0,0,1.49886727333069,-401.454803466797,1088.59130859375,7,0,0,0
11994,0,0,1.50057399272919,-401.784301757813,1089.53540039063,7,0,0,0
11995,0,0,1.50228071212769,-402.113800048828,1090.4794921875,7,0,0,0
11996,0,0,1.50398743152618,-402.443298339844,1091.42358398438,7,0,0,0
11997,0,0,1.50569415092468,-402.772796630859,1092.36767578125,7,0,0,0
11998,0,0,1.50740087032318,-403.102294921875,1093.31176757813,7,0,0,0
11999,0,0,1.50910758972168,-403.431793212891,1094.255859375,7,0,0,0
12000,0,0,1.51081430912018,-403.761291503906,1095.19995117188,7,0,0,0
12001,0,0,1.51252102851868,-404.090789794922,1096.14404296875,7,0,0,0
12002,0,0,1.51422774791718,-404.420288085938,1097.08813476563,7,0,0,0
12003,0,0,1.51593446731567,-404.749786376953,1098.0322265625,7,0,0,0
12004,0,0,1.51764118671417,-405.079284667969,1098.97631835938,7,0,0,0
12005,0,0,1.51934790611267,-405.408782958984,1099.92041015625,7,0,0,0
12006,0,0,1.52105462551117,-405.73828125,1100.86450195313,7,0,0,0
12007,0,0,1.52276134490967,-406.067779541016,1101.80859375,7,0,0,0
12008,0,0,1.52446794509888,-406.397277832031,1102.75268554688,7,0,0,0
12009,0,0,1.52617454528809,-406.726776123047,1103.69677734375,7,0,0,0
12010,0,0,1.52788114547729,-407.056274414063,1104.64086914063,7,0,0,0
12011,0,0,1.5295877456665,-407.385772705078,1105.5849609375,7,0,0,0
12012,0,0,1.53129434585571,-407.715270996094,1106.52905273438,7,0,0,0
12013,0,0,1.53300094604492,-408.044769287109,1107.47314453125,7,0,0,0
12014,0,0,1.53470754623413,-408.374267578125,1108.41723632813,7,0,0,0
12015,0,0,1.53641414642334,-408.703765869141,1109.36145019531,7,0,0,0
12016,0,0,1.53812074661255,-409.033264160156,1110.3056640625,7,0,0,0
12017,0,0,1.53982734680176,-409.362762451172,1111.24975585938,7,0,0,0
12018,0,0,1.54153394699097,-409.692260742188,1112.19384765625,7,0,0,0
12019,0,0,1.54324054718018,-410.021759033203,1113.13793945313,7,0,0,0
12020,0,0,1.54494714736938,-410.351257324219,1114.08215332031,7,0,0,0
12021,0,0,1.54665374755859,-410.680755615234,1115.02624511719,7,0,0,0
12022,0,0,1.5483603477478,-411.01025390625,1115.97045898438,7,0,0,0
12023,0,0,1.5500670671463,-411.339752197266,1116.91455078125,7,0,0,0
12024,0,0,1.55177366733551,-411.669250488281,1117.85864257813,7,0,0,0
12025,0,0,1.55348026752472,-411.998748779297,1118.80285644531,7,0,0,0
12026,0,0,1.55518686771393,-412.328247070313,1119.74694824219,7,0,0,0
12027,0,0,1.55689346790314,-412.657745361328,1120.69116210938,7,0,0,0
12028,0,0,1.55860018730164,-412.987243652344,1121.63525390625,7,0,0,0
12029,0,0,1.56030678749084,-413.316741943359,1122.57934570313,7,0,0,0
12030,0,0,1.56201338768005,-413.646240234375,1123.5234375,7,0,0,0
12031,0,0,1.56371998786926,-413.975738525391,1124.46765136719,7,0,0,0
12032,0,0,1.56542670726776,-414.305236816406,1125.41174316406,7,0,0,0
12033,0,0,1.56713330745697,-414.634735107422,1126.35595703125,7,0,0,0
12034,0,0,1.56884002685547,-414.964233398438,1127.30004882813,7,0,0,0
12035,0,0,1.57054662704468,-415.293731689453,1128.244140625,7,0,0,0
12036,0,0,1.57225322723389,-415.623229980469,1129.18835449219,7,0,0,0
12037,0,0,1.5739598274231,-415.952728271484,1130.13244628906,7,0,0,0
12038,0,0,1.5756664276123,-416.2822265625,1131.07666015625,7,0,0,0
12039,0,0,1.5773731470108,-416.611724853516,1132.02075195313,7,0,0,0
12040,0,0,1.57907974720001,-416.941223144531,1132.96484375,7,0,0,0
12041,0,0,1.58078634738922,-417.270721435547,1133.90905761719,7,0,0,0
12042,0,0,1.58249306678772,-417.600219726563,1134.85314941406,7,0,0,0
12043,0,0,1.58419966697693,-417.929718017578,1135.79736328125,7,0,0,0
12044,0,0,1.58590638637543,-418.259216308594,1136.74145507813,7,0,0,0
12045,0,0,1.58761298656464,-418.588714599609,1137.685546875,7,0,0,0
12046,0,0,1.58931958675385,-418.918212890625,1138.62976074219,7,0,0,0
12047,0,0,1.59102618694305,-419.247711181641,1139.57385253906,7,0,0,0
12048,0,0,1.59273278713226,-419.577209472656,1140.51806640625,7,0,0,0
12049,0,0,1.59443950653076,-419.906707763672,1141.46215820313,7,0,0,0
12050,0,0,1.59614610671997,-420.236206054688,1142.40625,7,0,0,0
12051,0,0,1.59785270690918,-420.565704345703,1143.35046386719,7,0,0,0
12052,0,0,1.59955942630768,-420.895202636719,1144.29455566406,7,0,0,0
12053,0,0,1.60126602649689,-421.224700927734,1145.23876953125,7,0,0,0
12054,0,0,1.60297274589539,-421.55419921875,1146.18286132813,7,0,0,0
12055,0,0,1.60467934608459,-421.883697509766,1147.126953125,7,0,0,0
12056,0,0,1.6063859462738,-422.213195800781,1148.07104492188,7,0,0,0
12057,0,0,1.60809254646301,-422.542694091797,1149.01525878906,7,0,0,0
12058,0,0,1.60979914665222,-422.872192382813,1149.95935058594,7,0,0,0
12059,0,0,1.61150574684143,-423.201690673828,1150.90356445313,7,0,0,0
12060,0,0,1.61321246623993,-423.531188964844,1151.84765625,7,0,0,0
12061,0,0,1.61491906642914,-423.860687255859,1152.79174804688,7,0,0,0
12062,0,0,1.61662566661835,-424.190185546875,1153.73596191406,7,0,0,0
12063,0,0,1.61833238601685,-424.519683837891,1154.68005371094,7,0,0,0
12064,0,0,1.62003898620605,-424.849182128906,1155.62426757813,7,0,0,0
12065,0,0,1.62174558639526,-425.178680419922,1156.568359375,7,0,0,0
12066,0,0,1.62345218658447,-425.508178710938,1157.51245117188,7,0,0,0
12067,0,0,1.62515878677368,-425.837677001953,1158.45666503906,7,0,0,0
12068,0,0,1.62686550617218,-426.167175292969,1159.40075683594,7,0,0,0
12069,0,0,1.62857210636139,-426.496673583984,1160.34484863281,7,0,0,0
12070,0,0,1.6302787065506,-426.826171875,1161.2890625,7,0,0,0
12071,0,0,1.6319854259491,-427.155670166016,1162.23315429688,7,0,0,0
12072,0,0,1.63369202613831,-427.485168457031,1163.17736816406,7,0,0,0
12073,0,0,1.6353987455368,-427.814666748047,1164.12145996094,7,0,0,0
12074,0,0,1.63710534572601,-428.144165039063,1165.06555175781,7,0,0,0
12075,0,0,1.63881194591522,-428.473663330078,1166.009765625,7,0,0,0
12076,0,0,1.64051854610443,-428.803161621094,1166.95385742188,7,0,0,0
12077,0,0,1.64222514629364,-429.132659912109,1167.89794921875,7,0,0,0
12078,0,0,1.64393174648285,-429.462158203125,1168.84216308594,7,0,0,0
12079,0,0,1.64563846588135,-429.791656494141,1169.78625488281,7,0,0,0
12080,0,0,1.64734506607056,-430.121154785156,1170.73046875,7,0,0,0
12081,0,0,1.64905178546906,-430.450653076172,1171.67456054688,7,0,0,0
12082,0,0,1.65075838565826,-430.780151367188,1172.61865234375,7,0,0,0
12083,0,0,1.65246498584747,-431.109649658203,1173.56286621094,7,0,0,0
12084,0,0,1.65417158603668,-431.439147949219,1174.50695800781,7,0,0,0
12085,0,0,1.65587818622589,-431.768646240234,1175.45104980469,7,0,0,0
12086,0,0,1.65736675262451,-432.103332519531,1176.36474609375,7,0,0,0
12087,0,0,1.65931189060211,-432.433074951172,1177.30883789063,7,0,0,0
12088,0,0,1.66125702857971,-432.762817382813,1178.2529296875,7,0,0,0
12089,0,0,1.66320216655731,-433.092559814453,1179.19702148438,7,0,0,0
12090,0,0,1.66514730453491,-433.422302246094,1180.14111328125,7,0,0,0
12091,0,0,1.66709244251251,-433.752044677734,1181.08520507813,7,0,0,0
12092,0,0,1.66903758049011,-434.081787109375,1182.029296875,7,0,0,0
12093,0,0,1.67098271846771,-434.411529541016,1182.97338867188,7,0,0,0
12094,0,0,1.67292785644531,-434.741271972656,1183.91748046875,7,0,0,0
12095,0,0,1.67487299442291,-435.071014404297,1184.86157226563,7,0,0,0
12096,0,0,1.67681813240051,-435.400756835938,1185.8056640625,7,0,0,0
12097,0,0,1.67876327037811,-435.730499267578,1186.74975585938,7,0,0,0
12098,0,0,1.68070840835571,-436.060241699219,1187.69384765625,7,0,0,0
12099,0,0,1.68265354633331,-436.389984130859,1188.63793945313,7,0,0,0
12100,0,0,1.68459868431091,-436.7197265625,1189.58203125,7,0,0,0
12101,0,0,1.68654382228851,-437.049468994141,1190.52612304688,7,0,0,0
12102,0,0,1.68848896026611,-437.379211425781,1191.47021484375,7,0,0,0
12103,0,0,1.69043409824371,-437.708953857422,1192.41430664063,7,0,0,0
12104,0,0,1.6923793554306,-438.038696289063,1193.3583984375,7,0,0,0
12105,0,0,1.69432461261749,-438.368438720703,1194.30249023438,7,0,0,0
12106,0,0,1.69626986980438,-438.698181152344,1195.24658203125,7,0,0,0
12107,0,0,1.69821500778198,-439.027923583984,1196.19067382813,7,0,0,0
12108,0,0,1.70016026496887,-439.357666015625,1197.134765625,7,0,0,0
12109,0,0,1.70210552215576,-439.687408447266,1198.07885742188,7,0,0,0
12110,0,0,1.70405077934265,-440.017150878906,1199.02294921875,7,0,0,0
12111,0,0,1.70599603652954,-440.346893310547,1199.96704101563,7,0,0,0
12112,0,0,1.70794129371643,-440.676635742188,1200.9111328125,7,0,0,0
12113,0,0,1.70988655090332,-441.006378173828,1201.85522460938,7,0,0,0
12114,0,0,1.71183168888092,-441.336120605469,1202.79931640625,7,0,0,0
12115,0,0,1.71377694606781,-441.665893554688,1203.74340820313,7,0,0,0
12116,0,0,1.7157222032547,-441.995666503906,1204.6875,7,0,0,0
12117,0,0,1.71766746044159,-442.325439453125,1205.63159179688,7,0,0,0
12118,0,0,1.71961271762848,-442.655212402344,1206.57568359375,7,0,0,0
12119,0,0,1.72155797481537,-442.984954833984,1207.51977539063,7,0,0,0
12120,0,0,1.72350323200226,-443.314727783203,1208.4638671875,7,0,0,0
12121,0,0,1.72544848918915,-443.644500732422,1209.40795898438,7,0,0,0
12122,0,0,1.72739374637604,-443.974273681641,1210.35205078125,7,0,0,0
12123,0,0,1.72933900356293,-444.304046630859,1211.29614257813,7,0,0,0
12124,0,0,1.73128426074982,-444.6337890625,1212.240234375,7,0,0,0
12125,0,0,1.73322951793671,-444.963562011719,1213.18432617188,7,0,0,0
12126,0,0,1.7351747751236,-445.293334960938,1214.12841796875,7,0,0,0
12127,0,0,1.73712003231049,-445.623107910156,1215.07250976563,7,0,0,0
12128,0,0,1.73906528949738,-445.952880859375,1216.0166015625,7,0,0,0
12129,0,0,1.74101054668427,-446.282653808594,1216.96069335938,7,0,0,0
12130,0,0,1.74295580387115,-446.612396240234,1217.90478515625,7,0,0,0
12131,0,0,1.74490106105804,-446.942169189453,1218.84887695313,7,0,0,0
12132,0,0,1.74658858776093,-447.271942138672,1219.79296875,7,0,0,0
12133,0,0,1.74570977687836,-447.601684570313,1220.73706054688,7,0,0,0
12134,0,0,1.74483096599579,-447.931427001953,1221.68115234375,7,0,0,0
12135,0,0,1.74395215511322,-448.261169433594,1222.62524414063,7,0,0,0
12136,0,0,1.74307334423065,-448.590911865234,1223.5693359375,7,0,0,0
12137,0,0,1.74219453334808,-448.920654296875,1224.51342773438,7,0,0,0
12138,0,0,1.74131572246552,-449.250396728516,1225.45751953125,7,0,0,0
12139,0,0,1.74043691158295,-449.580139160156,1226.40161132813,7,0,0,0
12140,0,0,1.73955810070038,-449.909881591797,1227.345703125,7,0,0,0
12141,0,0,1.73867928981781,-450.239624023438,1228.28979492188,7,0,0,0
12142,0,0,1.73780047893524,-450.569366455078,1229.23388671875,7,0,0,0
12143,0,0,1.73692166805267,-450.899108886719,1230.17797851563,7,0,0,0
12144,0,0,1.73604285717011,-451.228851318359,1231.1220703125,7,0,0,0
12145,0,0,1.73516404628754,-451.55859375,1232.06616210938,7,0,0,0
12146,0,0,1.73428523540497,-451.888336181641,1233.01025390625,7,0,0,0
12147,0,0,1.7334064245224,-452.218078613281,1233.95434570313,7,0,0,0
12148,0,0,1.73252761363983,-452.547821044922,1234.8984375,7,0,0,0
12149,0,0,1.73164880275726,-452.877563476563,1235.84252929688,7,0,0,0
12150,0,0,1.73076999187469,-453.207305908203,1236.78662109375,7,0,0,0
12151,0,0,1.72989118099213,-453.537048339844,1237.73071289063,7,0,0,0
12152,0,0,1.72901237010956,-453.866790771484,1238.6748046875,7,0,0,0
12153,0,0,1.72813355922699,-454.196533203125,1239.61889648438,7,0,0,0
12154,0,0,1.72725474834442,-454.526275634766,1240.56298828125,7,0,0,0
12155,0,0,1.72637593746185,-454.856018066406,1241.50708007813,7,0,0,0
12156,0,0,1.72549712657928,-455.185760498047,1242.451171875,7,0,0,0
12157,0,0,1.72461831569672,-455.515502929688,1243.39526367188,7,0,0,0
12158,0,0,1.72373950481415,-455.845245361328,1244.33935546875,7,0,0,0
12159,0,0,1.72286069393158,-456.174987792969,1245.28344726563,7,0,0,0
12160,0,0,1.72198188304901,-456.504760742188,1246.2275390625,7,0,0,0
12161,0,0,1.72110307216644,-456.834533691406,1247.17163085938,7,0,0,0
12162,0,0,1.72022426128387,-457.164306640625,1248.11572265625,7,0,0,0
12163,0,0,1.71934545040131,-457.494049072266,1249.05981445313,7,0,0,0
12164,0,0,1.71846663951874,-457.823822021484,1250.00390625,7,0,0,0
12165,0,0,1.71758782863617,-458.153594970703,1250.94799804688,7,0,0,0
12166,0,0,1.7167090177536,-458.483367919922,1251.89208984375,7,0,0,0
12167,0,0,1.71583020687103,-458.813140869141,1252.83618164063,7,0,0,0
12168,0,0,1.71495139598846,-459.142883300781,1253.7802734375,7,0,0,0
12169,0,0,1.7140725851059,-459.47265625,1254.72436523438,7,0,0,0
12170,0,0,1.71319365501404,-459.802429199219,1255.66845703125,7,0,0,0
12171,0,0,1.71231484413147,-460.132202148438,1256.61254882813,7,0,0,0
12172,0,0,1.71143591403961,-460.461975097656,1257.556640625,7,0,0,0
12173,0,0,1.71055698394775,-460.791717529297,1258.50073242188,7,0,0,0
12174,0,0,1.70967817306519,-461.121490478516,1259.44482421875,7,0,0,0
12175,0,0,1.70879924297333,-461.451263427734,1260.38891601563,7,0,0,0
12176,0,0,1.70792031288147,-461.781036376953,1261.3330078125,7,0,0,0
12177,0,0,1.70704138278961,-462.110809326172,1262.27709960938,7,0,0,0
12178,0,0,1.70616257190704,-462.440551757813,1263.22119140625,7,0,0,0
12179,0,0,1.70836782455444,-462.770324707031,1264.16528320313,7,0,0,0
12180,0,0,1.71142911911011,-463.100067138672,1265.109375,7,0,0,0
12181,0,0,1.71449041366577,-463.429809570313,1266.05346679688,7,0,0,0
12182,0,0,1.71755170822144,-463.759552001953,1266.99755859375,7,0,0,0
12183,0,0,1.7206130027771,-464.089294433594,1267.94165039063,7,0,0,0
12184,0,0,1.72367429733276,-464.419036865234,1268.8857421875,7,0,0,0
12185,0,0,1.72673559188843,-464.748779296875,1269.82983398438,7,0,0,0
12186,0,0,1.72979688644409,-465.078521728516,1270.77392578125,7,0,0,0
12187,0,0,1.73285818099976,-465.408264160156,1271.71801757813,7,0,0,0
12188,0,0,1.73591947555542,-465.738006591797,1272.662109375,7,0,0,0
12189,0,0,1.73898077011108,-466.067749023438,1273.60620117188,7,0,0,0
12190,0,0,1.74204206466675,-466.397491455078,1274.55029296875,7,0,0,0
12191,0,0,1.74510335922241,-466.727233886719,1275.49438476563,7,0,0,0
12192,0,0,1.74816465377808,-467.056976318359,1276.4384765625,7,0,0,0
12193,0,0,1.75122594833374,-467.38671875,1277.38256835938,7,0,0,0
12194,0,0,1.7542872428894,-467.716461181641,1278.32666015625,7,0,0,0
12195,0,0,1.75734853744507,-468.046203613281,1279.27075195313,7,0,0,0
12196,0,0,1.76040983200073,-468.375946044922,1280.21484375,7,0,0,0
12197,0,0,1.7634711265564,-468.705688476563,1281.15893554688,7,0,0,0
12198,0,0,1.76653242111206,-469.035430908203,1282.10302734375,7,0,0,0
12199,0,0,1.76959371566772,-469.365173339844,1283.04711914063,7,0,0,0
12200,0,0,1.77265501022339,-469.694915771484,1283.9912109375,7,0,0,0
12201,0,0,1.77571630477905,-470.024658203125,1284.93530273438,7,0,0,0
12202,0,0,1.77877759933472,-470.354400634766,1285.87939453125,7,0,0,0
12203,0,0,1.78183889389038,-470.684143066406,1286.82348632813,7,0,0,0
12204,0,0,1.78490018844604,-471.013885498047,1287.767578125,7,0,0,0
12205,0,0,1.78796148300171,-471.343627929688,1288.71166992188,7,0,0,0
12206,0,0,1.79102277755737,-471.673370361328,1289.65576171875,7,0,0,0
12207,0,0,1.79408407211304,-472.003112792969,1290.59985351563,7,0,0,0
12208,0,0,1.7971453666687,-472.332855224609,1291.5439453125,7,0,0,0
12209,0,0,1.80020666122437,-472.66259765625,1292.48803710938,7,0,0,0
12210,0,0,1.80326795578003,-472.992340087891,1293.43212890625,7,0,0,0
12211,0,0,1.80632925033569,-473.322082519531,1294.37622070313,7,0,0,0
12212,0,0,1.80939054489136,-473.65185546875,1295.3203125,7,0,0,0
12213,0,0,1.81245183944702,-473.981628417969,1296.26440429688,7,0,0,0
12214,0,0,1.81551313400269,-474.311401367188,1297.20849609375,7,0,0,0
12215,0,0,1.81857442855835,-474.641174316406,1298.15258789063,7,0,0,0
12216,0,0,1.82163572311401,-474.970947265625,1299.0966796875,7,0,0,0
12217,0,0,1.82469701766968,-475.300689697266,1300.04077148438,7,0,0,0
12218,0,0,1.82775843143463,-475.630462646484,1300.98486328125,7,0,0,0
12219,0,0,1.83081984519959,-475.960235595703,1301.92895507813,7,0,0,0
12220,0,0,1.83388125896454,-476.290008544922,1302.873046875,7,0,0,0
12221,0,0,1.83694267272949,-476.619781494141,1303.81713867188,7,0,0,0
12222,0,0,1.84000408649445,-476.949554443359,1304.76123046875,7,0,0,0
12223,0,0,1.84306561946869,-477.279327392578,1305.70532226563,7,0,0,0
12224,0,0,1.84612715244293,-477.609069824219,1306.6494140625,7,0,0,0
12225,0,0,1.84711456298828,-477.938842773438,1307.59350585938,7,0,0,0
12226,0,0,1.84579873085022,-478.268585205078,1308.53759765625,7,0,0,0
12227,0,0,1.84448289871216,-478.598327636719,1309.48168945313,7,0,0,0
12228,0,0,1.8431670665741,-478.928070068359,1310.42578125,7,0,0,0
12229,0,0,1.84185123443604,-479.2578125,1311.36987304688,7,0,0,0
12230,0,0,1.84053540229797,-479.587554931641,1312.31396484375,7,0,0,0
12231,0,0,1.83921957015991,-479.917297363281,1313.25805664063,7,0,0,0
12232,0,0,1.83790373802185,-480.247039794922,1314.2021484375,7,0,0,0
12233,0,0,1.83658790588379,-480.576782226563,1315.14624023438,7,0,0,0
12234,0,0,1.83527207374573,-480.906524658203,1316.09033203125,7,0,0,0
12235,0,0,1.83395624160767,-481.236267089844,1317.03442382813,7,0,0,0
12236,0,0,1.8326404094696,-481.566009521484,1317.978515625,7,0,0,0
12237,0,0,1.83132457733154,-481.895751953125,1318.92260742188,7,0,0,0
12238,0,0,1.83000874519348,-482.225494384766,1319.86669921875,7,0,0,0
12239,0,0,1.82869291305542,-482.555236816406,1320.81079101563,7,0,0,0
12240,0,0,1.82737708091736,-482.884979248047,1321.7548828125,7,0,0,0
12241,0,0,1.8260612487793,-483.214721679688,1322.69897460938,7,0,0,0
12242,0,0,1.82474541664124,-483.544464111328,1323.64306640625,7,0,0,0
